,C,D
0,38,0.18105349141254565
1,13,-0.13057269225577375
2,73,-0.034498721015497946
3,10,-0.023083974313546946
4,76,-0.279308500014654
5,6,0.19375288136160798
6,80,0.03663320145400583
7,65,-0.10445893819077917
8,17,0.20511734428574446
9,2,0.05856620001723825
10,77,0.04295261400219645
11,72,-0.06069983982000461
12,7,0.01062227240352178
13,26,-0.15256803162293578
14,51,0.07950260944248448
15,21,-0.037443831884322064
16,19,0.013404819655462315
17,85,0.12020548621997058
18,12,0.028474811084905793
19,29,0.02624674454632686
20,30,0.027649930482218366
21,15,-0.07332716038953128
22,51,0.08360047194342689
23,69,0.1543359110804484
24,88,0.0758805660097931
25,88,0.08849088144648834
26,95,-0.08772815189181883
27,97,-0.08677872228729257
28,87,-0.144087602429184
29,14,0.12322530708284361
30,10,-0.025417986760736835
31,8,0.13998439424809858
32,64,-0.07819116826868007
33,62,-0.0437508982828581
34,23,0.009542508719125771
35,58,0.09214500686595115
36,2,0.006075019579950675
37,1,0.021112475500771676
38,61,0.001652756730561561
39,82,0.01771877202759604
40,9,-0.11164700178847445
41,89,0.00809271009732786
42,14,-0.018657899351146628
43,48,-0.00568244808858473
44,73,0.04923365559366488
45,31,-0.06806781410088858
46,72,-0.008450802740462981
47,4,-0.02973618827735036
48,71,0.041730200497486256
49,22,0.07847706510155895
50,50,-0.09554252623736892
51,58,0.058591043110261566
52,4,0.20657833202188344
53,69,-0.1471156925832625
54,25,-0.0830171895315114
55,44,-0.0880577599844171
56,77,-0.027909772154329028
57,27,0.16228490859540012
58,53,0.0013352676347176595
59,81,-0.06946935952872263
60,42,0.062180350430557245
61,83,-0.05998045310708475
62,16,0.11234121620219353
63,65,0.030526704024401077
64,69,0.13887793963702685
65,26,-0.06613442431530187
66,99,0.30308571123720307
67,88,0.08245846250334575
68,8,0.06545801525867005
69,27,-0.005118844760766421
70,26,-0.07255971191344275
71,23,-0.08677686776235904
72,10,-0.013597732610058933
73,68,-0.07972697854931297
74,24,0.028267571224842025
75,28,-0.08260974318473202
76,38,0.062108270083900845
77,58,0.09561217041246965
78,84,-0.07058405074022839
79,39,0.11926860677546935
80,9,-0.023794193575218267
81,33,0.11552878860882253
82,35,0.043816634729123755
83,11,0.11223283216570923
84,24,-0.09970197955296825
85,16,-0.010679398677922511
86,88,0.14514292605909354
87,26,-0.06180368476815789
88,72,-0.2037201225680795
89,93,-0.19425891814764557
90,75,-0.25064406526760613
91,63,-0.21141639219168262
92,47,-0.041163916318848255
93,33,0.1278528082841722
94,89,-0.044222927951317284
95,24,0.03235273536014321
96,56,-0.010999149016360683
97,66,0.0008548945436024693
98,78,-0.016819883974471598
99,4,-0.017418034430799072
100,1,0.04611640999770175
101,78,-0.11759826714413153
102,7,0.10101271773347245
103,53,0.09200179332477632
104,86,-0.01950573408759012
105,71,0.08053934242321815
106,3,-0.07013444262571769
107,77,-0.05372230238753384
108,92,0.01562638502700833
109,22,-0.01902210250848615
110,76,-0.04487380326716228
111,8,-0.06724480387865964
112,78,-0.055749472178604334
113,73,0.09391687441964879
114,76,-0.1943323405668353
115,77,0.035249436436933304
116,44,-0.023643695181298673
117,21,0.07278134999996488
118,31,0.05150736136393657
119,37,-0.2782534467652923
120,8,0.058464661047742617
121,46,0.0324274243448421
122,69,0.002186283662655242
123,58,-0.04686738162778914
124,83,0.08532812219556224
125,97,-0.04130293097110322
126,14,0.18347176266496867
127,11,0.056438285549431366
128,24,0.21378280674394823
129,82,-0.07855339969202356
130,8,-0.17559256402328519
131,25,0.07147895974858154
132,75,0.08527040617252864
133,93,0.003536009705475734
134,21,-0.15387932457446432
135,33,-0.04478951847161186
136,13,0.061798553392033474
137,66,-0.018417632565374535
138,95,-0.011598518547239624
139,61,-0.01754589686617526
140,25,-0.09339146556265014
141,83,-0.05330203260835993
142,98,-0.1426555420520532
143,3,0.17679599483110264
144,93,-0.04753728751379821
145,99,0.04776101818175573
146,11,-0.10218859446413094
147,55,0.07945282396010823
148,97,-0.18731609776353017
149,83,0.09206151180549563
150,87,-0.003536792487871091
151,71,0.21106050536007098
152,67,-0.13065340728440186
153,72,0.007638048015959201
154,49,0.036723181388386476
155,55,0.12328991923762372
156,16,-0.04228569613907754
157,6,0.008646440652428741
158,18,-0.21424667290773686
159,43,-0.0830168864022708
160,21,0.04516159505552416
161,49,0.11041743263032136
162,23,-0.028173626906561285
163,14,0.20563555231982936
164,98,0.17602492264490932
165,54,-0.00606524917748099
166,85,-0.2413503001173788
167,11,-0.17775663758059876
168,97,-0.07778588266274128
169,56,0.11158411079241687
170,62,0.03102722877837673
171,57,-0.20942478162228123
172,90,-0.022876582887016245
173,22,0.16133613745631156
174,97,-0.037480468730265275
175,84,-0.07499696172756663
176,26,0.20546241025181158
177,15,0.0053409536798347925
178,14,-0.04791570987860799
179,85,0.03501671588282789
180,44,0.0017164726374088565
181,7,-0.04291422782350938
182,78,0.1208456328551963
183,57,0.11157018027844863
184,60,0.08408615581411039
185,16,-0.01028872175735376
186,25,0.1146900376399483
187,10,-0.0049702579158675845
188,67,0.04666432672288408
189,72,0.10336868679395012
190,54,0.08088443602656821
191,70,0.17897546832062713
192,37,0.04512840160401709
193,22,-0.16840599858682373
194,41,-0.11601701049822762
195,78,0.1350106818681726
196,92,-0.03312831699326283
197,50,0.038653914513309115
198,48,-0.08514556565308268
199,78,0.1000881423680301
200,41,-0.038483224883279044
201,79,0.14581082386095198
202,46,-0.05322340208981775
203,88,0.11181333967176957
204,17,0.0674396104820869
205,29,-0.07223919054141509
206,46,0.10989963327471793
207,68,-0.0901634490475998
208,67,-0.08224671889042517
209,79,0.07217112921126927
210,47,-0.0625342001465988
211,1,-0.05938430672545097
212,30,-0.03439007092103924
213,64,-0.10001691898725158
214,76,0.10449944096738975
215,36,0.06085146984848497
216,54,-0.006932869669048288
217,94,-0.010839206717353982
218,34,0.0450155512767179
219,3,0.17653351005190718
220,85,0.08709698025322424
221,84,-0.050845713427540074
222,49,0.07774192052488628
223,55,-0.01187711721030893
224,33,-0.01989981838037244
225,29,0.18664713751521253
226,56,-0.04189378976781231
227,83,-0.04791849151274059
228,32,-0.19521052872452327
229,29,-0.1402329145453137
230,95,0.04511229387345986
231,75,-0.0694920901185239
232,9,0.0515413801783241
233,33,-0.11148710523659369
234,9,-0.07673098263317348
235,85,0.06745707069560038
236,78,0.1460892380463078
237,51,0.059247280142401985
238,80,0.11978308417212512
239,42,0.1704594171372407
240,65,0.10400891531540953
241,84,-0.0918440038300026
242,25,-0.010534471250754213
243,21,0.0630195670684911
244,45,-0.04148469012882355
245,16,0.04519460373212231
246,31,-0.15791562853944655
247,92,-0.08286279788564059
248,15,0.0528879745585174
249,20,-0.22370865111124708
250,27,-0.11077125022845524
251,87,-0.001771831791014226
252,8,-0.17193944746195233
253,54,0.005712099608209208
254,48,-0.07995474906917599
255,61,-0.029159459550083273
256,35,-0.025898285340053236
257,33,0.01892931975586576
258,20,-0.056378873458230276
259,68,0.008968640732259017
260,25,-0.06011568006493835
261,84,0.05560735100773853
262,95,0.16938091132880811
263,39,0.019686977925029145
264,48,0.01698692553475717
265,6,-0.11640079711612022
266,80,0.06933662256603845
267,64,-0.07580673285562323
268,88,-0.08088471964721286
269,33,0.05574394528580334
270,43,0.018103874435787086
271,75,0.11071754509490624
272,67,0.14428769284963092
273,89,-0.053968156220249246
274,99,0.012837699015594436
275,31,0.17604151835753223
276,18,0.09665392502290573
277,69,0.07130490503032692
278,65,0.13062060651354487
279,61,-0.060460296916437596
280,79,0.0636583409414631
281,18,0.14092533893640083
282,40,0.16209122856217476
283,36,-0.08061848173822242
284,82,-0.02516742076314244
285,29,0.03827151737243639
286,23,-0.02889973430098159
287,39,-0.039181623980804846
288,42,0.0684001328181953
289,75,-0.03534099828670144
290,78,-0.17879128911997158
291,71,0.036184731583956825
292,26,-0.04244927905709275
293,49,-0.07315309817303334
294,51,-0.15657381506559054
295,63,0.10138224669717055
296,45,-0.22271126318500145
297,55,-0.1699333604722296
298,1,-0.027584606256114336
299,87,0.12289555856506973
300,17,0.13097059056826535
301,20,-0.11549826349293645
302,10,-0.0177632195983551
303,93,-0.15104563750875688
304,52,0.10112070637749085
305,11,-0.14765626605201804
306,69,-0.014319574500723764
307,24,0.10329837789497512
308,15,-0.02224140285299086
309,64,0.14701603438257402
310,22,-0.08700082231908521
311,47,0.036919046954687375
312,4,0.08532821858237333
313,57,-0.013971173044107247
314,89,0.1386314264246319
315,81,0.05481295846881931
316,47,-0.1637449593008342
317,55,0.39586027040379634
318,80,0.06486436440906672
319,72,0.010734329382358966
320,15,-0.13988128186664764
321,78,0.008176781880561644
322,16,-0.04599428308406872
323,26,0.06443536660303223
324,54,0.03716702912118654
325,85,0.1853009485069379
326,59,0.014225137252631779
327,86,0.051350547998854745
328,30,0.03724568515114425
329,45,-0.014848980305939367
330,38,-0.018340019732002392
331,23,0.11010002026684818
332,92,0.07800271353386296
333,55,-0.06294416040537801
334,77,-0.11134361029729903
335,13,-0.006741002494685439
336,60,0.11614399816743937
337,27,-0.0027529386267978006
338,77,0.17464350892279726
339,72,-0.0775070287073435
340,88,0.014164053766580517
341,40,-0.2516303860965749
342,44,-0.059566788091029034
343,77,-0.030912131864186218
344,39,0.05109377744920893
345,92,0.17106618386711356
346,70,0.003494358936374005
347,99,0.14539175816088176
348,34,0.06616810764659825
349,44,0.09863521802120644
350,27,-0.0466154856825928
351,57,0.13849913436486389
352,70,-0.1072964278711645
353,74,0.04951586112003166
354,53,-0.09520621007062591
355,90,-0.051814555239875486
356,28,-0.14614036047221063
357,44,-0.05163479086460222
358,2,0.03511168965109653
359,83,-0.006877046307863848
360,95,-0.13477649412536638
361,97,0.1470739856691369
362,27,0.03372209383084586
363,85,0.10080654330757632
364,31,0.07852269196346882
365,65,-0.06648677669672133
366,23,-0.19450469586120392
367,99,-0.09154243682317062
368,53,0.12251558492732309
369,4,-0.10535460737003151
370,71,0.0816043684324061
371,13,-0.061240697312882376
372,40,0.03931092448539836
373,84,-0.1823919852625194
374,49,0.11670751659999641
375,62,-0.003966870009048213
376,71,0.08858257989659073
377,14,0.01898616493830957
378,37,0.07980637952989432
379,24,-0.010193203926360006
380,23,0.07433565435138623
381,67,-0.15095726842240434
382,93,-0.10807106924455066
383,96,0.07254740044815357
384,54,-0.003917825620949669
385,10,-0.022875417122021256
386,42,-0.017961229465135793
387,58,0.05017251093451655
388,89,-0.05933437542424191
389,94,0.0510307596745256
390,77,-0.09157918490686792
391,83,-0.04072520430199658
392,12,0.0984951671719211
393,37,0.10712524278458908
394,17,-0.10971543602553623
395,31,0.08386347472283774
396,85,-0.10391823220349031
397,58,0.07330232317190784
398,36,-0.18988120593192948
399,42,-0.11171106924391126
400,82,-0.05089722778228615
401,3,-0.016648595488595937
402,86,0.14236144293489872
403,94,0.09039991740035269
404,37,0.1575467908572381
405,47,0.12066078980355682
406,81,-0.02828635516348445
407,28,-0.026632688431872012
408,73,0.10689716222012627
409,29,0.004037143102283927
410,3,-0.015699367249331794
411,14,-0.13352027230151917
412,42,-0.010646012155553988
413,37,-0.27909964066938464
414,41,-0.04561175551486854
415,19,-0.09798902516618008
416,98,0.06925743475393557
417,39,-0.047867235641566155
418,64,-0.03290515493410809
419,47,0.13471054646704977
420,90,-0.10490677451686162
421,3,0.03166588951566544
422,99,-0.1895266947476466
423,29,0.008972911744465113
424,79,0.041026574539684446
425,76,0.08598709717969122
426,59,-0.08986831933186462
427,43,0.03196569419445935
428,27,0.031815419967868935
429,22,-0.001923163409763723
430,59,0.015001627872780374
431,17,0.04635343217316655
432,93,0.03978804248818512
433,38,-0.09960108890883997
434,12,-0.11958615103244818
435,23,0.2505980285318673
436,7,0.1919792286428088
437,97,-0.13916938760540337
438,15,0.04502177420378455
439,88,0.06274370827531105
440,76,0.07513372351604847
441,36,0.014039543644735017
442,64,-0.09268719392086244
443,33,-0.018242040636309756
444,92,-0.04911251377908181
445,50,0.013437311603975441
446,1,-0.026837130412057666
447,23,-0.013167562628701833
448,98,0.1018552474767882
449,71,0.12305581999547247
450,37,-0.11811031727718231
451,19,-0.04599301044345813
452,28,-0.07907999537751678
453,29,0.12237222119601093
454,53,-0.005936790254849916
455,95,0.14489894041582357
456,51,-0.04775808546567209
457,47,0.002599999418565818
458,8,-0.13486964467972423
459,86,0.13025355364861801
460,17,-0.03626120875772588
461,30,-0.14851564513254542
462,12,-0.05924612851532695
463,62,-0.2304907937770138
464,15,-0.0031817172698791456
465,31,0.011248774241419584
466,9,0.028807816700515056
467,41,0.1498108183577034
468,49,-0.030097615395533846
469,31,0.08074559170052703
470,24,0.03122386890129999
471,67,-0.01933216404740039
472,93,-0.2076802021923554
473,65,0.0947501167345676
474,13,-0.05039739491423176
475,18,0.0017955891650826426
476,34,-0.12704607763854797
477,11,0.028299553381100163
478,29,0.010803081731234536
479,76,0.0029417618970765643
480,6,-0.013479312929572364
481,82,0.10492182907525678
482,6,0.09662208625783415
483,43,0.07259168525208212
484,87,0.3321078756170365
485,53,-0.06002253303773149
486,58,-0.037951751553387966
487,57,-0.1014803690858671
488,79,0.04359861962964098
489,88,-0.06874873930601744
490,82,-0.2698361741666047
491,11,-0.12133381258287046
492,73,0.007225189915588459
493,49,0.10097873349475586
494,20,-0.15569415578650314
495,13,-0.06124421282843443
496,26,-0.013935180545092124
497,78,-0.07285374894247015
498,17,0.053116379345622515
499,5,0.00040008419753754837
